profile_name,date,regime,is_high_volatility_range,active_config,selected_count,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,selected_target_returns,filter_after_risk_filters,drawdown_after_cost
aggressive_static,2025-11-26,normal_or_low_volatility,0,aggressive,5,0.009310462045367274,0.001,0.008310462045367274,1.0,1.0,1.0,1.0093104620453672,1.0083104620453673,"000001,000895,600000,600938,300803","0.203149,0.204549,0.200283,0.197411,0.194608","-0.001715,0.020030,0.000000,0.028336,-0.000164",150,0.0
aggressive_static,2025-11-27,normal_or_low_volatility,0,aggressive,5,0.0016828031512358997,0.001,0.0006828031512358997,1.0,1.6107846630632607,0.6208154466148693,1.0110089328714726,1.008998939606276,"300803,600415,600048,688082,601728","0.197854,0.125920,0.124173,0.122671,0.123989","-0.001832,0.022054,-0.042963,0.013635,0.023634",151,0.0
aggressive_static,2025-11-28,normal_or_low_volatility,0,aggressive,5,-0.006258933166018517,0.001,-0.007258933166018517,1.0,1.6058889688513245,0.6227080572795076,1.0046810955303824,1.0016746837390904,"688012,300347,300803,600050,600196","0.124019,0.126287,0.197357,0.126012,0.123681","0.018676,-0.041569,-0.007689,-0.011091,-0.003319",147,-0.007258933166018555
aggressive_static,2025-12-01,normal_or_low_volatility,0,aggressive,5,0.02203367719884687,0.001,0.02103367719884687,1.0,1.014817317495754,0.98539902971668,1.0268179144770828,1.0227435856951155,"300408,688012,688082,300803,300347","0.195150,0.203927,0.194080,0.196022,0.203433","0.014282,0.042137,0.008698,0.064602,-0.018178",153,0.0
aggressive_static,2025-12-02,normal_or_low_volatility,0,aggressive,5,0.03618093450039141,0.00041741978639433326,0.03576351471399707,0.41741978639433325,0.41741978639433325,1.0,1.0639691461846066,1.0593204909707687,"300347,688012,300803,300408,002074","0.197985,0.202134,0.200592,0.197557,0.201732","0.012695,0.045554,0.056777,0.058503,0.007499",151,0.0
aggressive_static,2025-12-03,normal_or_low_volatility,0,aggressive,5,0.026891444007765032,0.0007970373297838927,0.02609440667798114,0.7970373297838926,0.7970373297838926,1.0,1.0925808129052195,1.0869628306644785,"002459,300803,688012,600515,002074","0.201000,0.201423,0.199157,0.195983,0.202437","0.000000,0.056218,0.062720,-0.016461,0.031135",155,0.0
aggressive_static,2025-12-04,normal_or_low_volatility,0,aggressive,5,0.027785177925561517,0.0008129359591169993,0.02697224196644452,0.8129359591169993,0.8129359591169993,1.0,1.1229383651898457,1.1162806551416922,"600515,300803,002493,002074,600547","0.203511,0.198195,0.204986,0.199353,0.193954","0.081250,0.053582,-0.016649,0.022199,-0.001971",152,0.0
aggressive_static,2025-12-05,normal_or_low_volatility,0,aggressive,5,-0.008886269185361782,0.001,-0.009886269185361781,1.0,1.2027970228350153,0.8313954732303719,1.1129596325981987,1.1052448040985494,"002916,600515,601298,601838,002493","0.166325,0.202428,0.167130,0.166545,0.197842","0.015684,0.018634,-0.003472,-0.028909,-0.049898",160,-0.009886269185361729
aggressive_static,2025-12-08,normal_or_low_volatility,0,aggressive,5,-0.0016880337855784992,0.0009999999999999998,-0.002688033785578499,0.9999999999999999,1.276739779224322,0.7832449621077412,1.111080919136388,1.1022738687237974,"600938,601298,600027,600741,002493","0.157031,0.196130,0.156486,0.157482,0.195225","0.003180,0.012821,0.009634,0.008101,-0.038342",162,-0.012547728345356668
aggressive_static,2025-12-09,normal_or_low_volatility,0,aggressive,5,0.011761245188961695,0.000665740235173323,0.011095504953788372,0.665740235173323,0.665740235173323,1.0,1.1241486142511279,1.1145041538946538,"000333,600938,600027,600741,601298","0.199852,0.199583,0.199383,0.200781,0.200400","0.003376,-0.000709,0.017308,0.018936,0.019837",165,-0.0015914467735829163
aggressive_static,2025-12-10,normal_or_low_volatility,0,aggressive,5,-0.010126696575183749,0.001,-0.01112669657518375,1.0,1.201936468243613,0.8319907303098122,1.1127647023291936,1.1021034043424862,"600027,601059,002236,600741,601995","0.200531,0.168301,0.162531,0.199839,0.168021","-0.003824,0.000000,-0.045789,-0.009596,0.000000",161,-0.012700435803401411
aggressive_static,2025-12-11,normal_or_low_volatility,0,aggressive,5,-0.005429525442533029,0.0009999999999999998,-0.006429525442533029,0.9999999999999999,2.0000000000000004,0.4999999999999999,1.1067229180663445,1.0950174024639638,"300347,600584,002459,002049,600460","0.100498,0.100416,0.099631,0.099775,0.099680","0.010282,-0.022515,-0.005381,-0.020258,-0.016499",167,-0.019048303470805328
aggressive_static,2025-12-12,normal_or_low_volatility,0,aggressive,5,-0.014449323199182839,0.001,-0.015449323199182838,1.0,1.4005464138224897,0.714007040488373,1.0907315209312611,1.0781001247045685,"002459,600460,600150,300014,600584","0.171719,0.172342,0.143722,0.141395,0.170550","-0.005396,-0.007543,-0.043083,-0.025789,-0.013980",160,-0.03420334327327146
aggressive_static,2025-12-15,normal_or_low_volatility,0,aggressive,5,0.0010341414804767419,0.0009999999999999998,3.414148047674206e-05,0.9999999999999999,1.6601410012997508,0.6023584738989544,1.0918594916411195,1.078136932638928,"300014,300316,300124,002049,600276","0.180153,0.118443,0.121400,0.130655,0.119279","-0.004783,0.009233,0.000975,0.013711,-0.009286",153,-0.03417036954557129
aggressive_static,2025-12-16,normal_or_low_volatility,0,aggressive,5,0.027822905540269255,0.001,0.026822905540269254,1.0,1.3888287852293684,0.7200311590854935,1.1222381951402967,1.1070556977425778,"601899,600482,600150,300014,002459","0.145658,0.144844,0.160100,0.194724,0.160259","0.082160,0.043456,0.015300,0.010095,0.032110",151,-0.00826401259989884
aggressive_static,2025-12-17,normal_or_low_volatility,0,aggressive,5,0.008851344120913655,0.001,0.007851344120913654,1.0,1.702298582379083,0.5874410108492418,1.1321715115911166,1.115747572986573,"600795,003816,601899,600027,600023","0.118019,0.118820,0.174719,0.118130,0.119163","-0.003373,0.000000,0.055465,-0.005703,0.001949",164,-0.0004775520857266402
aggressive_static,2025-12-18,normal_or_low_volatility,0,aggressive,5,0.003542713086468123,0.001,0.002542713086468123,1.0,1.4129230640789094,0.7077526196742384,1.1361824704213568,1.118584598941601,"601899,601689,000725,003816,688111","0.191509,0.139861,0.143060,0.180908,0.138200","0.037289,0.003188,-0.016990,0.000000,-0.011677",162,0.0
aggressive_static,2025-12-19,normal_or_low_volatility,0,aggressive,5,-0.012919950316729168,0.0009999999999999998,-0.013919950316729168,0.9999999999999999,1.4374787717321662,0.6956624471017384,1.1215030493527742,1.1030139568992754,"688111,000100,600803,000725,000651","0.180622,0.137100,0.138758,0.183995,0.140784","0.000000,-0.026201,-0.051085,-0.007335,-0.006320",158,-0.013919950316729213
aggressive_static,2025-12-22,normal_or_low_volatility,0,aggressive,5,-0.0015047752479596468,0.001,-0.0025047752479596466,1.0,1.7257990248013197,0.5794417458980333,1.1198154393235968,1.10025115484188,"000100,601211,000001,300628,600999","0.171493,0.114549,0.117550,0.116296,0.117211","-0.008909,-0.003844,0.001736,0.005233,-0.002980",160,-0.016389859217682767
aggressive_static,2025-12-23,normal_or_low_volatility,0,aggressive,5,0.00012370379309813596,0.001,-0.0008762962069018641,1.0,1.6506956694086443,0.6058051877959105,1.119953964741011,1.0992870089282527,"600803,300628,600887,300999,601117","0.143941,0.168938,0.120910,0.120411,0.120451","0.003375,0.003860,-0.001736,-0.002762,-0.003916",164,-0.017251793053120523
aggressive_static,2025-12-24,normal_or_low_volatility,0,aggressive,5,0.004458169933910837,0.001,0.003458169933910837,1.0,2.0,0.5,1.1249469098339837,1.1030885302112672,"000408,600309,000792,601336,601318","0.102883,0.098621,0.098171,0.098936,0.101389","0.060223,-0.003762,0.002865,-0.013390,-0.003188",144,-0.013853282751251972
aggressive_static,2025-12-25,normal_or_low_volatility,0,aggressive,5,0.007092732266134715,0.001,0.006092732266134715,1.0,1.5929229990472977,0.6277767353463315,1.1329258570790517,1.1098093532916884,"601601,601318,601689,603986,600309","0.127925,0.167929,0.123764,0.121696,0.162224","-0.002588,-0.017604,0.072178,0.001448,0.007833",136,-0.007844954827927797
aggressive_static,2025-12-26,normal_or_low_volatility,0,aggressive,5,0.021614744256334372,0.0009999999999999998,0.02061474425633437,0.9999999999999999,1.7441490840965224,0.5733454835473567,1.1574137597412038,1.1326877892830844,"000301,002493,600893,600426,601601","0.115758,0.114509,0.113698,0.113613,0.170347","0.000000,0.049046,-0.004968,0.019206,0.084423",143,0.0
aggressive_static,2025-12-29,normal_or_low_volatility,0,aggressive,5,0.06521720799965161,0.001,0.06421720799965161,1.0,1.3976095260215482,0.7155074299233004,1.2328970536519046,1.205425836646142,"000408,601111,600115,601601,002493","0.149618,0.141327,0.141841,0.194708,0.173700","0.128303,0.013187,0.079505,0.114103,0.061388",136,0.0
aggressive_static,2025-12-30,normal_or_low_volatility,0,aggressive,5,0.07027604655506091,0.001,0.06927604655506091,1.0,1.4362478933564053,0.6962586365666124,1.3195401843919432,1.288932973024313,"601318,601601,600426,603986,600309","0.146651,0.202653,0.146353,0.141378,0.144842","0.066735,0.125298,0.042540,0.135915,0.066667",141,0.0
aggressive_static,2025-12-31,normal_or_low_volatility,0,aggressive,5,0.03813169483425412,0.001,0.03713169483425412,1.0,1.4891742402549382,0.671513092939887,1.3698564880247122,1.3367932388404598,"603799,601601,688981,002493,601688","0.133237,0.205277,0.134321,0.149574,0.133004","0.081905,0.113208,0.018212,0.000854,0.010571",141,0.0
aggressive_static,2026-01-05,normal_or_low_volatility,0,aggressive,5,0.026384938128543735,0.001,0.025384938128543734,1.0,1.3199115562350003,0.7576265207136027,1.4060000667062285,1.3707276524990806,"601601,601336,601319,688008,688981","0.205726,0.153243,0.152014,0.148146,0.180915","0.030044,0.058645,0.039236,0.040000,-0.003721",144,0.0
aggressive_static,2026-01-06,normal_or_low_volatility,0,aggressive,5,-0.015927662525121636,0.0009999999999999998,-0.016927662525121637,0.9999999999999999,1.9044308687657232,0.5250912576564714,1.3836057721334332,1.3475244373837238,"600309,002601,002493,600160,300316","0.113325,0.104031,0.121130,0.104313,0.104986","-0.050699,-0.048780,-0.042749,-0.055369,0.055688",141,-0.01692766252512168
aggressive_static,2026-01-07,normal_or_low_volatility,0,aggressive,5,0.011386264054219051,0.001,0.010386264054219052,1.0,1.7892504389256854,0.558893253982057,1.3993598728018861,1.361520182009904,"300316,600893,000100,688041,000977","0.159866,0.109452,0.108708,0.112806,0.114542","0.006205,-0.013853,0.033970,0.061106,0.011564",140,-0.006717213643709363
aggressive_static,2026-01-08,normal_or_low_volatility,0,aggressive,5,-0.0040961386173078915,0.001,-0.0050961386173078915,1.0,1.2836082855360744,0.7790538681217449,1.3936279007873913,1.3545816864321194,"688981,000977,300408,300316,002601","0.163452,0.186633,0.156018,0.187978,0.164114","-0.043825,0.047726,-0.003668,0.000000,-0.032099",141,-0.011779120409166732
aggressive_static,2026-01-09,normal_or_low_volatility,0,aggressive,5,0.020273123463157385,0.0009999999999999998,0.019273123463157384,0.9999999999999999,1.2910859986442673,0.7745417431914462,1.421881091281755,1.3806887065156574,"000977,300408,002493,002459,600989","0.200054,0.190813,0.159506,0.152118,0.151966","-0.009516,0.044059,0.017271,-0.001721,0.074205",141,0.0
aggressive_static,2026-01-12,normal_or_low_volatility,0,aggressive,5,-0.0010494198065100265,0.0009999999999999998,-0.0020494198065100265,0.9999999999999999,1.6764508874793733,0.5964982377166738,1.4203889411020618,1.3778590957338994,"000807,601012,601601,002493,600426","0.119516,0.117799,0.119210,0.186392,0.118857","-0.010651,-0.043162,-0.033333,0.007881,0.065732",143,-0.0020494198065100777
aggressive_static,2026-01-13,normal_or_low_volatility,0,aggressive,5,-0.008418449439877499,0.001,-0.009418449439877498,1.0,1.5992517249012586,0.6252924317225559,1.408431468616433,1.3648817995054543,"002179,300347,000807,000977,603799","0.123716,0.126654,0.171382,0.152785,0.125836","-0.009745,-0.021845,-0.014614,-0.036055,0.028346",136,-0.011448566889558975
aggressive_static,2026-01-14,normal_or_low_volatility,0,aggressive,5,0.0235669649434172,0.0009999999999999998,0.0225669649434172,0.9999999999999999,1.6112821526931087,0.6206237674317888,1.441623923662522,1.395683039226802,"600989,000807,601899,300124,600346","0.129932,0.195821,0.123204,0.123114,0.122288","0.056169,0.006404,-0.013068,0.016177,0.119662",146,0.0
aggressive_static,2026-01-15,normal_or_low_volatility,0,aggressive,5,0.02668015434371733,0.0010000000000008483,0.025680154343716483,1.0000000000008482,1.3619502473944576,0.7342412117572552,1.4800866724514334,1.4315243950890535,"000807,600176,002371,601899,600219","0.208026,0.145433,0.142251,0.177627,0.145688","-0.018913,0.138965,0.004873,-0.021399,0.092749",140,0.0
aggressive_static,2026-01-16,normal_or_low_volatility,0,aggressive,5,0.026412549305726757,0.0010000000000010942,0.025412549305725663,1.0000000000010942,1.2286452848787601,0.8139045600119466,1.519179534664306,1.467903079361603,"601899,000807,600547,601336,002466","0.199628,0.208911,0.159904,0.159861,0.157374","0.020468,0.011996,0.117998,-0.046167,0.052946",134,0.0
aggressive_static,2026-01-19,normal_or_low_volatility,0,aggressive,5,0.024296594648273204,0.0010000000000023183,0.023296594648270885,1.0000000000023181,1.2785852899508436,0.7821144258889807,1.556090424015997,1.5021002223844389,"603993,600760,601336,000807,000630","0.160749,0.151946,0.192013,0.202604,0.155152","0.014145,-0.015690,-0.048327,-0.001211,0.218698",134,0.0
aggressive_static,2026-01-20,normal_or_low_volatility,0,aggressive,5,0.030375535294521985,0.0009999999999999998,0.029375535294521984,0.9999999999999999,1.6088202920329524,0.6215734628361572,1.6033575036121628,1.5462252204830023,"603993,300502,000408,601872,600547","0.186980,0.123038,0.125141,0.126361,0.134070","0.067308,0.011853,0.025686,0.004476,0.093622",125,0.0
aggressive_static,2026-01-21,normal_or_low_volatility,0,aggressive,5,0.008262996560704533,0.0010000000000047055,0.007262996560699828,1.0000000000047053,1.7429132510941066,0.5737520208606218,1.61660604115009,1.5574554489414376,"301269,002938,601872,600585,002371","0.114676,0.112927,0.175418,0.113035,0.112487","-0.062432,0.090499,0.033484,0.019372,-0.025432",131,0.0
aggressive_static,2026-01-22,normal_or_low_volatility,0,aggressive,5,0.008201766129704434,0.001,0.007201766129704434,1.0,1.6491635978602923,0.606367980288584,1.6298650658234703,1.5686718788421476,"600482,688082,300308,601872,600150","0.118308,0.122727,0.115298,0.200324,0.118762","0.018519,-0.009750,0.037459,0.038251,-0.040200",131,0.0
aggressive_static,2026-01-23,normal_or_low_volatility,0,aggressive,5,0.03704708058219191,0.001000000000000431,0.03604708058219148,1.000000000000431,1.2676206324361343,0.7888795546646976,1.6902468082551318,1.6252179204657884,"688082,300502,600547,300394,601872","0.184648,0.159302,0.158300,0.153417,0.210523","-0.019639,0.022880,0.064375,0.171209,0.002715",149,0.0
aggressive_static,2026-01-26,normal_or_low_volatility,0,aggressive,5,-0.017050115191257348,0.0010000000000038466,-0.018050115191261193,1.0000000000038465,1.5814969819957352,0.6323123037124434,1.6614279054727268,1.595882549790479,"000338,601872,601689,600026,000792","0.125161,0.209719,0.124594,0.126628,0.123617","-0.022869,0.007130,-0.066884,0.034369,-0.094663",141,-0.018050115191261207
aggressive_static,2026-01-27,normal_or_low_volatility,0,aggressive,5,-0.026433900444259216,0.0010000000000009515,-0.027433900444260167,1.0000000000009515,1.088396587929098,0.9187827406760884,1.6175098856241465,1.5521012667987948,"601872,600026,600989,000792,002648","0.205888,0.193982,0.185783,0.188386,0.182101","-0.030648,-0.003224,-0.029864,-0.085352,0.011691",139,-0.04498883057235692
aggressive_static,2026-01-28,normal_or_low_volatility,0,aggressive,5,-0.022578031040788506,0.0008328252042755275,-0.023410856245064032,0.8328252042755275,0.8328252042755275,1.0,1.5809896972177424,1.5157652471639864,"601872,600176,600989,600026,600426","0.203820,0.199791,0.198390,0.200340,0.197659","0.026316,-0.048602,-0.072016,0.016518,-0.036697",143,-0.06734645977225795
aggressive_static,2026-01-29,normal_or_low_volatility,0,aggressive,5,0.004693158675193916,0.001,0.0036931586751939157,1.0,1.2036382326897916,0.8308144198487966,1.588409532730632,1.5213632087361073,"600176,688187,600989,000338,002648","0.200108,0.172063,0.199077,0.164925,0.162008","0.049353,-0.010002,-0.048729,0.087993,-0.051067",140,-0.06390202225921571
aggressive_static,2026-01-30,high_volatility_trend_or_normal,0,aggressive,5,-0.026951437526913088,0.001,-0.02795143752691309,1.0,2.0,0.5,1.5455996124420892,1.478838920051376,"000792,000408,002466,300014,002493","0.102006,0.101647,0.098964,0.098139,0.099243","-0.028855,-0.035666,-0.095023,-0.066452,-0.044912",139,-0.0900673064031069
aggressive_static,2026-02-02,high_volatility_range,1,robust,5,0.020479973070948235,0.001,0.019479973070948235,1.0,1.8015134015466776,0.5550888487098994,1.577253450883371,1.5076466623902471,"002493,000301,688082,002601,600938","0.158056,0.113079,0.109296,0.109020,0.109793","0.056000,0.045234,0.000945,0.028155,0.030431",140,-0.0723418420354639
aggressive_static,2026-02-03,high_volatility_range,1,robust,5,0.0011713921310346955,0.001,0.0001713921310346955,1.0,1.926623168668514,0.5190428602034814,1.5791010331643833,1.5079050611645615,"600346,600183,601298,603799,000338","0.105364,0.105265,0.107004,0.101661,0.117394","-0.008737,0.007130,-0.035751,-0.014878,0.056897",144,-0.07218284872689873
aggressive_static,2026-02-04,high_volatility_range,1,robust,5,0.0177090985452381,0.0009999999999999998,0.0167090985452381,0.9999999999999999,1.4736084241549823,0.6786063268968039,1.6070654889735787,1.5331007954284233,"600346,688256,600183,688082,688506","0.170283,0.135071,0.170676,0.152282,0.134885","-0.008048,0.037019,0.037893,0.017978,0.036137",142,-0.056679860514314506
aggressive_static,2026-02-05,high_volatility_range,1,robust,5,0.07474000436113301,0.001,0.07374000436113301,1.0,1.375312367475603,0.7271075456374381,1.7271775706280903,1.6461516547693715,"600346,600522,000408,300274,688256","0.194230,0.144350,0.146977,0.146485,0.180302","0.085557,0.220488,0.078800,0.056250,0.035902",140,0.0
aggressive_static,2026-02-06,high_volatility_range,1,robust,5,0.006258727595490617,0.001,0.005258727595490617,1.0,1.0246157894596923,0.9759755903501419,1.7379875045516928,1.6548083179026696,"600346,600519,000408,300274,002050","0.203162,0.194983,0.195155,0.203195,0.191198","-0.000400,-0.020685,-0.012756,0.055112,0.008704",140,0.0
aggressive_static,2026-02-09,high_volatility_range,1,robust,5,0.0016638500236646472,0.0008039589802616413,0.0008598910434030059,0.8039589802616413,0.8039589802616413,1.0,1.7408792551022698,1.656231272753783,"300274,600346,000408,002466,601127","0.203342,0.199626,0.200160,0.199267,0.197605","-0.010175,0.001603,-0.007044,0.048644,-0.024647",149,0.0
aggressive_static,2026-02-10,high_volatility_range,1,robust,5,0.011797467036387371,0.0008069403197062219,0.010990526716681149,0.8069403197062219,0.8069403197062219,1.0,1.7614172207286696,1.6744341268059864,"688256,600346,002466,002142,000408","0.198132,0.200975,0.203867,0.199389,0.197637","-0.008164,0.030832,0.065287,-0.023750,-0.006859",148,0.0
aggressive_static,2026-02-11,high_volatility_range,1,robust,5,0.022507303054724256,0.000815384466159995,0.02169191858856426,0.8153844661599949,0.8153844661599949,1.0,1.8010619719214198,1.7107558155665754,"002466,688256,000425,601009,002142","0.198108,0.210896,0.195572,0.199356,0.196068","0.126273,0.014047,0.031967,-0.034091,-0.025126",146,0.0
aggressive_static,2026-02-12,high_volatility_range,1,robust,5,0.02428373655146658,0.0007919219158993874,0.023491814635567192,0.7919219158993873,0.7919219158993873,1.0,1.8447984863604243,1.750944574072584,"688256,000425,600183,601009,600016","0.218542,0.193787,0.191002,0.199490,0.197180","0.040927,0.020678,0.084449,-0.011474,-0.012723",148,0.0
aggressive_static,2026-02-13,high_volatility_range,1,robust,5,0.006255095497977505,0.001,0.005255095497977505,1.0,1.1823566081308237,0.8457685212085806,1.856337877067133,1.760145955021001,"688256,300347,600183,600188,300408","0.217931,0.166695,0.196374,0.163975,0.163958","0.012092,-0.042796,0.022426,0.059887,-0.021164",142,0.0
aggressive_static,2026-02-24,high_volatility_range,1,robust,5,0.07862025283939245,0.0010000000000000002,0.07762025283939245,1.0000000000000002,1.1232319174142233,0.8902880914407117,2.0022836303174922,1.896768929083965,"000425,688256,000157,605117,600183","0.177988,0.217541,0.178535,0.173365,0.191593","-0.050861,0.108344,0.001008,0.311757,0.051546",146,0.0
aggressive_static,2026-02-25,high_volatility_range,1,robust,5,0.05231155796806597,0.0008483178360743041,0.05146324013199167,0.8483178360743041,0.8483178360743041,1.0,2.107026206513355,1.9943828039563138,"601888,000425,605117,688256,600188","0.195192,0.203234,0.194374,0.206498,0.200702","-0.075843,-0.057983,0.228824,0.024517,0.146284",150,0.0
aggressive_static,2026-02-26,high_volatility_range,1,robust,5,0.06265153507674795,0.0008078021785018214,0.06184373289824613,0.8078021785018215,0.8078021785018215,1.0,2.239034632798354,2.1177228813810434,"688256,605117,603296,600188,000157","0.201024,0.196034,0.196360,0.201641,0.204942","0.003196,0.261445,-0.022898,0.107185,-0.031031",152,0.0
aggressive_static,2026-02-27,high_volatility_range,1,robust,5,0.026274008733306712,0.001,0.02527400873330671,1.0,1.2000477521430544,0.8333001734424255,2.297863048294674,2.1712462279797915,"002028,600188,000157,601225,600150","0.167695,0.199135,0.201943,0.161916,0.170390","0.071405,0.052772,-0.014242,0.028747,0.011811",146,0.0
